Timestamp,Actual,Predicted
2022-02-04 22:00:00,74.86247537123884,76.93411305529034
2022-02-04 23:00:00,93.15131327422893,76.93411305529034
2022-02-05 00:00:00,84.37745792736945,76.93411305529034
2022-02-05 01:00:00,80.01859291511454,76.93411305529034
2022-02-05 02:00:00,91.62295101595932,76.93411305529034
2022-02-05 03:00:00,77.51480500128586,76.93411305529034
2022-02-05 04:00:00,79.13007292495517,76.93411305529034
2022-02-05 05:00:00,78.48401742479824,76.93411305529034
2022-02-05 06:00:00,85.89818605259556,76.93411305529034
2022-02-05 07:00:00,83.40112430029193,76.93411305529034
2022-02-05 08:00:00,63.21657676999636,76.93411305529034
2022-02-05 09:00:00,73.22462576690991,76.93411305529034
2022-02-05 10:00:00,81.0498032003968,76.93411305529034
2022-02-05 11:00:00,79.19585224486673,76.93411305529034
2022-02-05 12:00:00,88.29431991830587,76.93411305529034
2022-02-05 13:00:00,82.97342334090565,76.93411305529034
2022-02-05 14:00:00,72.92881578485913,76.93411305529034
2022-02-05 15:00:00,81.49782675728483,76.93411305529034
2022-02-05 16:00:00,69.23100378261557,76.93411305529034
2022-02-05 17:00:00,75.86536113995702,76.93411305529034
2022-02-05 18:00:00,91.75553909552632,76.93411305529034
2022-02-05 19:00:00,85.13385609164183,76.93411305529034
2022-02-05 20:00:00,82.56068812241381,76.93411305529034
2022-02-05 21:00:00,67.73072438312461,76.93411305529034
2022-02-05 22:00:00,96.12930554206513,76.93411305529034
2022-02-05 23:00:00,70.8375887326964,76.93411305529034
2022-02-06 00:00:00,80.98170779606365,76.93411305529034
2022-02-06 01:00:00,65.35606147127491,76.93411305529034
2022-02-06 02:00:00,72.04003409880633,76.93411305529034
2022-02-06 03:00:00,77.12078031501296,76.93411305529034
2022-02-06 04:00:00,75.3485357126041,76.93411305529034
2022-02-06 05:00:00,71.39760851441484,76.93411305529034
2022-02-06 06:00:00,86.08527010293754,76.93411305529034
2022-02-06 07:00:00,93.38115408031368,76.93411305529034
2022-02-06 08:00:00,96.8270154708628,76.93411305529034
2022-02-06 09:00:00,80.8873063825119,76.93411305529034
2022-02-06 10:00:00,69.22037410972067,76.93411305529034
2022-02-06 11:00:00,60.91932103225366,76.93411305529034
2022-02-06 12:00:00,75.53856591079501,76.93411305529034
2022-02-06 13:00:00,79.79984375099583,76.93411305529034
2022-02-06 14:00:00,71.54910416615894,76.93411305529034
2022-02-06 15:00:00,84.69091054055431,76.93411305529034
2022-02-06 16:00:00,83.60757994011098,76.93411305529034
2022-02-06 17:00:00,75.65001746965481,76.93411305529034
2022-02-06 18:00:00,75.87689147812918,76.93411305529034
2022-02-06 19:00:00,81.09720608682159,76.93411305529034
2022-02-06 20:00:00,65.30920333087973,76.93411305529034
2022-02-06 21:00:00,76.12563633762042,76.93411305529034
2022-02-06 22:00:00,73.72564333172613,76.93411305529034
2022-02-06 23:00:00,70.17277013664147,76.93411305529034
2022-02-07 00:00:00,67.4671913764481,76.93411305529034
2022-02-07 01:00:00,76.65420850037307,76.93411305529034
2022-02-07 02:00:00,74.08847512819422,76.93411305529034
2022-02-07 03:00:00,70.68157321525482,76.93411305529034
2022-02-07 04:00:00,89.39200618617744,76.93411305529034
2022-02-07 05:00:00,82.97682702420613,76.93411305529034
2022-02-07 06:00:00,82.21006924138484,76.93411305529034
2022-02-07 07:00:00,73.55268633093475,76.93411305529034
2022-02-07 08:00:00,77.21726257918638,76.93411305529034
2022-02-07 09:00:00,75.6426657882866,76.93411305529034
2022-02-07 10:00:00,79.10797904501618,76.93411305529034
2022-02-07 11:00:00,72.99207937332126,76.93411305529034
2022-02-07 12:00:00,67.25414245900059,76.93411305529034
2022-02-07 13:00:00,80.13297259872593,76.93411305529034
2022-02-07 14:00:00,77.5451627844336,76.93411305529034
2022-02-07 15:00:00,73.93699973318839,76.93411305529034
2022-02-07 16:00:00,90.68396397094024,76.93411305529034
2022-02-07 17:00:00,84.48618077210722,76.93411305529034
2022-02-07 18:00:00,74.65312777725045,76.93411305529034
2022-02-07 19:00:00,76.26071511837159,76.93411305529034
2022-02-07 20:00:00,64.04592358287672,76.93411305529034
2022-02-07 21:00:00,77.31037564861082,76.93411305529034
2022-02-07 22:00:00,74.94897980032893,76.93411305529034
2022-02-07 23:00:00,78.70128232907643,76.93411305529034
2022-02-08 00:00:00,85.17024089526305,76.93411305529034
2022-02-08 01:00:00,83.94589322772642,76.93411305529034
2022-02-08 02:00:00,74.34243803823186,76.93411305529034
2022-02-08 03:00:00,84.74009750298251,76.93411305529034
2022-02-08 04:00:00,95.5707996894436,76.93411305529034
2022-02-08 05:00:00,79.29740483103579,76.93411305529034
2022-02-08 06:00:00,66.56248893051789,76.93411305529034
2022-02-08 07:00:00,83.39737387132985,76.93411305529034
2022-02-08 08:00:00,84.07356121613094,76.93411305529034
2022-02-08 09:00:00,68.01886834133008,76.93411305529034
2022-02-08 10:00:00,79.29216968690613,76.93411305529034
2022-02-08 11:00:00,72.42289482353563,76.93411305529034
2022-02-08 12:00:00,78.65715747769653,76.93411305529034
2022-02-08 13:00:00,92.0584687253053,76.93411305529034
2022-02-08 14:00:00,73.4805150982396,76.93411305529034
2022-02-08 15:00:00,75.18282328680533,76.93411305529034
2022-02-08 16:00:00,72.96232564251345,76.93411305529034
2022-02-08 17:00:00,79.48897674468682,76.93411305529034
2022-02-08 18:00:00,71.9759077409931,76.93411305529034
2022-02-08 19:00:00,70.05016651805498,76.93411305529034
2022-02-08 20:00:00,88.62840258913243,76.93411305529034
2022-02-08 21:00:00,74.72368766729738,76.93411305529034
2022-02-08 22:00:00,86.84048949236032,76.93411305529034
2022-02-08 23:00:00,74.32750630049969,76.93411305529034
2022-02-09 00:00:00,63.29866799894341,76.93411305529034
2022-02-09 01:00:00,90.27979417843638,76.93411305529034
2022-02-09 02:00:00,71.08156769592276,76.93411305529034
2022-02-09 03:00:00,65.4436109901146,76.93411305529034
2022-02-09 04:00:00,72.51223872311743,76.93411305529034
2022-02-09 05:00:00,64.627594677649,76.93411305529034
2022-02-09 06:00:00,69.59831784607292,76.93411305529034
2022-02-09 07:00:00,75.91929167459848,76.93411305529034
2022-02-09 08:00:00,90.07860083748253,76.93411305529034
2022-02-09 09:00:00,79.8130611608758,76.93411305529034
2022-02-09 10:00:00,72.35976105738673,76.93411305529034
2022-02-09 11:00:00,83.13482273943058,76.93411305529034
2022-02-09 12:00:00,69.88707787274514,76.93411305529034
2022-02-09 13:00:00,79.68546683354299,76.93411305529034
2022-02-09 14:00:00,85.94836369953953,76.93411305529034
2022-02-09 15:00:00,74.25802409708585,76.93411305529034
2022-02-09 16:00:00,76.35641844307433,76.93411305529034
2022-02-09 17:00:00,79.64349269579574,76.93411305529034
2022-02-09 18:00:00,70.99655425851765,76.93411305529034
2022-02-09 19:00:00,82.10633650259106,76.93411305529034
2022-02-09 20:00:00,88.26987975088674,76.93411305529034
2022-02-09 21:00:00,83.56867192157476,76.93411305529034
2022-02-09 22:00:00,86.33804990538727,76.93411305529034
2022-02-09 23:00:00,76.76750273188506,76.93411305529034
2022-02-10 00:00:00,69.9896271416063,76.93411305529034
2022-02-10 01:00:00,71.83354857652225,76.93411305529034
2022-02-10 02:00:00,76.93341383494749,76.93411305529034
2022-02-10 03:00:00,85.93800098311877,76.93411305529034
2022-02-10 04:00:00,73.76491766482671,76.93411305529034
2022-02-10 05:00:00,81.37491574540242,76.93411305529034
2022-02-10 06:00:00,64.16044094043943,76.93411305529034
2022-02-10 07:00:00,70.64422480750918,76.93411305529034
2022-02-10 08:00:00,77.15619924801943,76.93411305529034
2022-02-10 09:00:00,67.00711451695811,76.93411305529034
2022-02-10 10:00:00,83.07131441497877,76.93411305529034
2022-02-10 11:00:00,87.40830975238782,76.93411305529034
2022-02-10 12:00:00,81.38515480436469,76.93411305529034
2022-02-10 13:00:00,85.5562355803149,76.93411305529034
2022-02-10 14:00:00,71.35978102574492,76.93411305529034
2022-02-10 15:00:00,77.81280294078492,76.93411305529034
2022-02-10 16:00:00,74.0082941341654,76.93411305529034
2022-02-10 17:00:00,67.44994385267421,76.93411305529034
2022-02-10 18:00:00,87.4288443887374,76.93411305529034
2022-02-10 19:00:00,73.9448971603819,76.93411305529034
2022-02-10 20:00:00,79.66377870761887,76.93411305529034
2022-02-10 21:00:00,67.04524826669969,76.93411305529034
2022-02-10 22:00:00,75.14601170132461,76.93411305529034
2022-02-10 23:00:00,68.30644775131655,76.93411305529034
2022-02-11 00:00:00,77.43311988645691,76.93411305529034
2022-02-11 01:00:00,85.27102849193884,76.93411305529034
2022-02-11 02:00:00,62.72987331802409,76.93411305529034
2022-02-11 03:00:00,73.6212367690306,76.93411305529034
2022-02-11 04:00:00,86.78020327168382,76.93411305529034
2022-02-11 05:00:00,71.77578114103045,76.93411305529034
2022-02-11 06:00:00,74.63895632109018,76.93411305529034
2022-02-11 07:00:00,64.90307781558754,76.93411305529034
2022-02-11 08:00:00,93.63964381269945,76.93411305529034
2022-02-11 09:00:00,83.29946207312125,76.93411305529034
2022-02-11 10:00:00,89.96406418213438,76.93411305529034
2022-02-11 11:00:00,82.30669218855468,76.93411305529034
2022-02-11 12:00:00,66.57731967729397,76.93411305529034
2022-02-11 13:00:00,72.75347139283858,76.93411305529034
2022-02-11 14:00:00,76.95038939185675,76.93411305529034
2022-02-11 15:00:00,71.54531130791871,76.93411305529034
